Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Sammy Watkins,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,TE,53500,99.15999794006348,64108-57439,64108-85741,64108-34331,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,51500,99.05999803543092,64108-57439,64108-85741,64108-71352,64108-34331,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Ty'Son Williams,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,TE,57500,99.05999708175659,64108-57439,64108-85741,64108-71352,64108-60977,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,K,51500,98.95999777317049,64108-57439,64108-85741,64108-24641,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,56500,98.55999708175659,64108-57439,64108-85741,64108-71352,64108-86687,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,K,52000,98.45999765396118,64108-57439,64108-85741,64108-71352,64108-34331,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Lamar Jackson,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,TE,59500,98.15999734401704,64108-57439,64108-85741,64108-38264,64108-63115,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Lamar Jackson,KC,KC,KC,KC,BAL,QB,RB,WR,WR,QB,57500,98.05999743938446,64108-57439,64108-85741,64108-71352,64108-38264,64108-63115
Patrick Mahomes,Clyde Edwards-Helaire,Lamar Jackson,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,QB,WR,TE,60000,97.85999739170073,64108-57439,64108-85741,64108-63115,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Lamar Jackson,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,WR,58000,97.75999748706819,64108-57439,64108-85741,64108-71352,64108-63115,64108-71032
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Mark Andrews,KC,KC,KC,KC,BAL,QB,WR,WR,TE,TE,54500,97.45999801158905,64108-57439,64108-71352,64108-38264,64108-33076,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,55000,97.15999805927277,64108-57439,64108-71352,64108-33076,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,49500,97.05999791622162,64108-57439,64108-85741,64108-38264,64108-34331,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Ty'Son Williams,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,TE,55500,97.0599969625473,64108-57439,64108-85741,64108-38264,64108-60977,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Ty'Son Williams,KC,KC,KC,KC,BAL,QB,RB,WR,WR,RB,53500,96.95999705791472,64108-57439,64108-85741,64108-71352,64108-38264,64108-60977
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,50000,96.75999796390532,64108-57439,64108-85741,64108-34331,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,TE,56000,96.75999701023102,64108-57439,64108-85741,64108-60977,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,54000,96.65999710559844,64108-57439,64108-85741,64108-71352,64108-60977,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,54500,96.5599969625473,64108-57439,64108-85741,64108-38264,64108-86687,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,K,50000,96.45999753475188,64108-57439,64108-85741,64108-38264,64108-34331,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Marquise Brown,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,52500,96.45999705791472,64108-57439,64108-85741,64108-71352,64108-38264,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Marquise Brown,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,TE,55000,96.25999701023102,64108-57439,64108-85741,64108-86687,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,50500,96.1599975824356,64108-57439,64108-85741,64108-34331,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,53000,96.15999710559844,64108-57439,64108-85741,64108-71352,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Lamar Jackson,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,WR,56000,95.75999736785887,64108-57439,64108-85741,64108-38264,64108-63115,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,53000,95.15999794006348,64108-57439,64108-38264,64108-33076,64108-71032,64108-52436
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Devin Duvernay,KC,KC,KC,KC,BAL,QB,WR,WR,TE,WR,51000,95.05999803543092,64108-57439,64108-71352,64108-38264,64108-33076,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,52000,94.65999698638916,64108-57439,64108-85741,64108-38264,64108-60977,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,51000,94.15999698638916,64108-57439,64108-85741,64108-38264,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,54000,93.75999784469604,64108-57439,64108-85741,64108-71352,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,TE,K,54500,93.15999746322632,64108-57439,64108-85741,64108-71352,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,52000,91.75999772548677,64108-57439,64108-85741,64108-38264,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Sammy Watkins,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,50000,91.6599978208542,64108-57439,64108-85741,64108-71352,64108-38264,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,TE,52500,91.45999777317049,64108-57439,64108-85741,64108-24641,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,50500,91.3599978685379,64108-57439,64108-85741,64108-71352,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,TE,K,52500,91.15999734401704,64108-57439,64108-85741,64108-38264,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Justin Tucker,KC,KC,KC,KC,BAL,QB,RB,WR,WR,K,50500,91.05999743938446,64108-57439,64108-85741,64108-71352,64108-38264,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,TE,53000,90.95999765396118,64108-57439,64108-85741,64108-71352,64108-34331,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Devin Duvernay,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,TE,K,53000,90.85999739170073,64108-57439,64108-85741,64108-71032,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,51000,90.75999748706819,64108-57439,64108-85741,64108-71352,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,48500,89.35999774932861,64108-57439,64108-85741,64108-38264,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,TE,51000,88.95999753475189,64108-57439,64108-85741,64108-38264,64108-34331,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Latavius Murray,KC,KC,KC,KC,BAL,QB,RB,WR,WR,RB,49000,88.85999763011931,64108-57439,64108-85741,64108-71352,64108-38264,64108-34331
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,49000,88.75999736785889,64108-57439,64108-85741,64108-38264,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,TE,51500,88.65999758243561,64108-57439,64108-85741,64108-34331,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,49500,88.55999767780304,64108-57439,64108-85741,64108-71352,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,47500,86.55999755859375,64108-57439,64108-85741,64108-38264,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Mark Andrews,KC,KC,KC,KC,BAL,QB,RB,WR,WR,TE,51500,83.55999743938445,64108-57439,64108-85741,64108-71352,64108-38264,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,52000,83.25999748706819,64108-57439,64108-85741,64108-71352,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,50000,81.25999736785889,64108-57439,64108-85741,64108-38264,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Demarcus Robinson,Devin Duvernay,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,48000,81.1599974632263,64108-57439,64108-85741,64108-71352,64108-38264,64108-71032
